Fuente,Titulo,URL,Titulo_Limpio,Sentimiento,Polaridad
Primicias,"Daniel Noboa cierra su campaña en Guayaquil con un llamado a “no regalar el país a las mafias”El candidato presidencial por el movimiento ADN, Daniel Noboa Azín, cerró su campaña en Guayaquil con un discurso dirigido a sus....hace 2 semanas",https://www.primicias.ec/elecciones/ecuador2025/presidenciales/daniel-noboa-adn-cierre-campana-guayaquil-regalar-pais-mafias-93765/,"Daniel Noboa cierra su campaña en Guayaquil con un llamado a “no regalar el país a las mafias”El candidato presidencial por el movimiento ADN, Daniel Noboa Azín, cerró su campaña en Guayaquil con un discurso dirigido a sus.hace 2 semanas",Neutro,0.0
Primicias,La victoria de Daniel Noboa mantiene a Ecuador en la tendencia de la derecha regionalEcuador se suma a los siete países del continente con gobiernos de derecha. Los autodenominados de izquierda o socialistas suman 13 y uno de....hace 2 semanas,https://www.primicias.ec/elecciones/ecuador2025/presidenciales/mapa-regional-gobiernos-ideologia-daniel-noboa-derecha-93826/,La victoria de Daniel Noboa mantiene a Ecuador en la tendencia de la derecha regionalEcuador se suma a los siete países del continente con gobiernos de derecha. Los autodenominados de izquierda o socialistas suman 13 y uno de.hace 2 semanas,Neutro,0.0
Primicias,"Estas son las 'grietas legales' y los argumentos del presidente Daniel Noboa sobre su licencia para la campañaDespués de la campaña electoral de primera vuelta, el presidente Daniel Noboa, quien busca la reelección, decidió por una estrategia similar....hace 3 semanas",https://www.primicias.ec/elecciones/ecuador2025/presidenciales/presidente-candidato-daniel-noboa-aprovecha-grietas-legales-excusas-autoridades-campana-93024/,"Estas son las 'grietas legales' y los argumentos del presidente Daniel Noboa sobre su licencia para la campañaDespués de la campaña electoral de primera vuelta, el presidente Daniel Noboa, quien busca la reelección, decidió por una estrategia similar.hace 3 semanas",Neutro,0.0
Primicias,Paradoja electoral: por qué los extremos socioeconómicos apoyan a Daniel NoboaLas elecciones en Ecuador han mostrado un fenómeno interesante: Daniel Noboa ha conseguido respaldo tanto en los sectores más pudientes como....hace 3 semanas,https://www.primicias.ec/revistagestion/analisis/paradoja-electoral-daniel-noboa-92736/,Paradoja electoral: por qué los extremos socioeconómicos apoyan a Daniel NoboaLas elecciones en Ecuador han mostrado un fenómeno interesante: Daniel Noboa ha conseguido respaldo tanto en los sectores más pudientes como.hace 3 semanas,Neutro,0.0
Primicias,"¿Qué deben hacer Luisa González y Daniel Noboa para ganar la Presidencia del Ecuador?El próximo 13 de abril de 2025, Ecuador acudirá nuevamente a las urnas para elegir a su futuro presidente en una segunda vuelta electoral....24 feb 2025",https://revistagestion.primicias.ec/analisis-economia-y-finanzas/que-deben-hacer-luisa-gonzalez-y-daniel-noboa-para-ganar-la/,"¿Qué deben hacer Luisa González y Daniel Noboa para ganar la Presidencia del Ecuador?El próximo 13 de abril de 2025, Ecuador acudirá nuevamente a las urnas para elegir a su futuro presidente en una segunda vuelta electoral.24 feb 2025",Neutro,0.0
Primicias,"En entrevista radial, Noboa criticó a González y habló de reformas a la estructura del Banco CentralEl presidente de Ecuador y candidato de ADN, Daniel Noboa, estuvo en una entrevista radial en Guayaquil, donde habló sobre temas económicos....hace 1 mes",https://www.primicias.ec/politica/presidente-candidato-daniel-noboa-ataques-gonzalez-banco-central-92787/,"En entrevista radial, Noboa criticó a González y habló de reformas a la estructura del Banco CentralEl presidente de Ecuador y candidato de ADN, Daniel Noboa, estuvo en una entrevista radial en Guayaquil, donde habló sobre temas económicos.hace 1 mes",Neutro,0.0
Primicias,"¿Luisa González se queda sola? Autoridades correístas se desmarcan y dicen que trabajarán con el gobierno de NoboaTras la victoria por 11 puntos de Daniel Noboa sobre Luisa González, autoridades correístas se desmarcan del discurso del fraude electoral y....hace 2 semanas",https://www.primicias.ec/elecciones/ecuador2025/presidenciales/victoria-daniel-noboa-luisa-gonzalez-autoridades-correismo-93968/,"¿Luisa González se queda sola? Autoridades correístas se desmarcan y dicen que trabajarán con el gobierno de NoboaTras la victoria por 11 puntos de Daniel Noboa sobre Luisa González, autoridades correístas se desmarcan del discurso del fraude electoral y.hace 2 semanas",Neutro,0.0
Primicias,"Marco Rubio conversa con el presidente Daniel Noboa sobre narcoterrorismo y VenezuelaDaniel Noboa, presidente de Ecuador, conversó con Marco Rubio, secretario de Estado de Estados Unidos. Estos fueron los temas que trataron..hace 1 semana",https://www.primicias.ec/sociedad/marco-rubio-daniel-noboa-narcoterrorismo-elecciones-presidenciales-94228/,"Marco Rubio conversa con el presidente Daniel Noboa sobre narcoterrorismo y VenezuelaDaniel Noboa, presidente de Ecuador, conversó con Marco Rubio, secretario de Estado de Estados Unidos. Estos fueron los temas que trataron.hace 1 semana",Neutro,0.0
Primicias,"'¿Quién le dio permiso?', pregunta secretario de la Asamblea sobre licencia de Noboa en la campañaEl correísmo habla de tomar acciones ante la negativa de Daniel Noboa de pedir permiso a la Asamblea para hacer campaña electoral..hace 3 semanas",https://www.primicias.ec/politica/segunda-vuelta-electoral-licencia-daniel-noboa-asamblea-ecuador-93000/,"'¿Quién le dio permiso?', pregunta secretario de la Asamblea sobre licencia de Noboa en la campañaEl correísmo habla de tomar acciones ante la negativa de Daniel Noboa de pedir permiso a la Asamblea para hacer campaña electoral.hace 3 semanas",Neutro,0.0
Primicias,"Ranking sudamericano: Orsi, Noboa y Lula encabezan la lista de presidentes mejor valoradosTras su reelección, Daniel Noboa escala al segundo lugar en imagen presidencial en Sudamérica, según la consultora CB Opinión Pública..hace 3 días",https://www.primicias.ec/politica/ranking-presidentes-daniel-noboa-lula-orsi-milei-petro-sudamerica-94697/,"Ranking sudamericano: Orsi, Noboa y Lula encabezan la lista de presidentes mejor valoradosTras su reelección, Daniel Noboa escala al segundo lugar en imagen presidencial en Sudamérica, según la consultora CB Opinión Pública.hace 3 días",Neutro,0.0
Primicias,"Noboa responde a las críticas de Maduro y Sheinbaum: '¿Acaso entiende el señor Maduro lo que es la democracia?'En una entrevista con un medio colombiano, el presidente Daniel Noboa se refirió a los cuestionamientos de Claudia Sheinbaum y Nicolás....hace 1 semana",https://www.primicias.ec/elecciones/ecuador2025/presidenciales/presidente-daniel-noboa-maduro-sheinbaum-petro-resultados-94272/,"Noboa responde a las críticas de Maduro y Sheinbaum: '¿Acaso entiende el señor Maduro lo que es la democracia?'En una entrevista con un medio colombiano, el presidente Daniel Noboa se refirió a los cuestionamientos de Claudia Sheinbaum y Nicolás.hace 1 semana",Neutro,0.0
Primicias,"México rechaza 'tajantemente' la vinculación con 'supuestos actos delictivos' contra Daniel NoboaMéxico califica de 'inescrupulosa la creación de narrativas en comunicados oficiales, que aludan a México como fuente de supuestos actos....hace 1 semana",https://www.primicias.ec/internacional/mexico-ecuador-daniel-noboa-atentado-94383/,"México rechaza 'tajantemente' la vinculación con 'supuestos actos delictivos' contra Daniel NoboaMéxico califica de 'inescrupulosa la creación de narrativas en comunicados oficiales, que aludan a México como fuente de supuestos actos.hace 1 semana",Neutro,0.0
Primicias,"Así retrata la prensa extranjera las elecciones en Ecuador y la victoria de Daniel NoboaLas elecciones presidenciales en Ecuador captaron la atención de la prensa a nivel mundial, que destaca el holgado resultado que alcanzó....hace 2 semanas",https://www.primicias.ec/elecciones/ecuador2025/presidenciales/noticias-resultados-victoria-daniel-noboa-luisa-gonzalez-prensa-93963/,"Así retrata la prensa extranjera las elecciones en Ecuador y la victoria de Daniel NoboaLas elecciones presidenciales en Ecuador captaron la atención de la prensa a nivel mundial, que destaca el holgado resultado que alcanzó.hace 2 semanas",Neutro,0.0
Primicias,"'Hoy no reconocemos los resultados', dice Luisa González en la sede de Revolución Ciudadana en QuitoLa candidata Luisa González repitió ante sus seguidores que no reconocería los resultados de las elecciones del 13 de abril de 2025, en la....hace 2 semanas",https://www.primicias.ec/elecciones/ecuador2025/presidenciales/envivo-luisa-gonzalez-reacciones-resultados-presidente-ecuador-cne-13abril-93939-93940/,"'Hoy no reconocemos los resultados', dice Luisa González en la sede de Revolución Ciudadana en QuitoLa candidata Luisa González repitió ante sus seguidores que no reconocería los resultados de las elecciones del 13 de abril de 2025, en la.hace 2 semanas",Neutro,0.0
Primicias,"Luego de Andrés Arauz y Luisa González, ¿qué otras opciones presidenciables le quedan al correísmo?Con tres derrotas consecutivas en las elecciones presidenciales, la Revolución Ciudadana entra en el escenario de reconsiderar sus....hace 6 días",https://www.primicias.ec/elecciones/ecuador2025/presidenciales/revolucion-ciudadana-correismo-lideres-presidenciables-94317/,"Luego de Andrés Arauz y Luisa González, ¿qué otras opciones presidenciables le quedan al correísmo?Con tres derrotas consecutivas en las elecciones presidenciales, la Revolución Ciudadana entra en el escenario de reconsiderar sus.hace 6 días",Neutro,0.0
Primicias,Luisa González tilda de 'cortina de humo' alerta de posibles atentados contra el presidente Daniel NoboaLa candidata presidencial del correísmo rechazó el informe de inteligencia del Comando Conjunto de las Fuerzas Armadas sobre una presunta....hace 6 días,https://www.primicias.ec/elecciones/ecuador2025/presidenciales/luisa-gonzalez-critica-alerta-atentados-presidente-daniel-noboa-94400/,Luisa González tilda de 'cortina de humo' alerta de posibles atentados contra el presidente Daniel NoboaLa candidata presidencial del correísmo rechazó el informe de inteligencia del Comando Conjunto de las Fuerzas Armadas sobre una presunta.hace 6 días,Neutro,0.0
Expreso,Daniel Noboa arrasó en la segunda vuelta: los cantones donde fue más votado,https://www.expreso.ec/actualidad/daniel-noboa-arraso-segunda-vuelta-cantones-obtuvo-votos-239713.html,Daniel Noboa arrasó en la segunda vuelta: los cantones donde fue más votado,Neutro,0.0
Expreso,Luisa González: descubre los cantones donde sufrió la mayor caída de votos,https://www.expreso.ec/actualidad/luisa-gonzalez-cantones-ecuador-sufrio-mayor-caida-votos-239705.html,Luisa González: descubre los cantones donde sufrió la mayor caída de votos,Neutro,0.0
Expreso,Daniel Noboa mueve fichas tras su reelección: ¿Necesita cambios en los ministerios?,https://www.expreso.ec/actualidad/daniel-noboa-sacude-gabinete-ministerial-son-necesarios-cambios-239603.html,Daniel Noboa mueve fichas tras su reelección: ¿Necesita cambios en los ministerios?,Neutro,0.0
Expreso,"Cartas de lectores: Resultados de segunda vuelta electoral, discursos e imaginarios",https://www.expreso.ec/opinion/carta-de-lectores/cartas-lectores-resultados-segunda-vuelta-electoral-discursos-e-imaginarios-239620.html,"Cartas de lectores: Resultados de segunda vuelta electoral, discursos e imaginarios",Neutro,0.0
Expreso,CNE emite resultados preliminares de la segunda vuelta en la audiencia de escrutinio,https://www.expreso.ec/actualidad/cne-emite-resultados-preliminares-segunda-vuelta-audiencia-escrutinio-239598.html,CNE emite resultados preliminares de la segunda vuelta en la audiencia de escrutinio,Neutro,0.0
Expreso,Luisa González rompe el silencio sobre el presunto fraude: ¿qué pruebas dice tener?,https://www.expreso.ec/actualidad/luisa-gonzalez-rompe-silencio-presunto-fraude-pruebas-dice-239319.html,Luisa González rompe el silencio sobre el presunto fraude: ¿qué pruebas dice tener?,Neutro,0.0
Expreso,"Daniel Noboa sobre su reelección: ""Existe un voto duro noboísta de alrededor del 30%""",https://www.expreso.ec/actualidad/daniel-noboa-reeleccion-existe-voto-duro-noboista-alrededor-30-239164.html,"Daniel Noboa sobre su reelección: ""Existe un voto duro noboísta de alrededor del 30%""",Neutro,0.0
Expreso,Elecciones 2025: ¿De dónde vino el millón de votos más para Daniel Noboa?,https://www.expreso.ec/actualidad/elecciones-2025-vino-millon-votos-daniel-noboa-239153.html,Elecciones 2025: ¿De dónde vino el millón de votos más para Daniel Noboa?,Neutro,0.0
Expreso,"Daniel Noboa desde Carondelet: ""El bien venció al mal""",https://www.expreso.ec/actualidad/daniel-noboa-carondelet-vencio-mal-239100.html,"Daniel Noboa desde Carondelet: ""El bien venció al mal""",Neutro,0.0
Expreso,"Con resultado del balotaje, correísmo se queda sin opción del bloqueo legislativo",https://www.expreso.ec/actualidad/resultado-balotaje-correismo-queda-opcion-bloqueo-legislativo-239016.html,"Con resultado del balotaje, correísmo se queda sin opción del bloqueo legislativo",Neutro,0.0
Expreso,La beligerancia y agresividad del correísmo: claves en la derrota ante Daniel Noboa,https://www.expreso.ec/actualidad/beligerancia-agresividad-correismo-claves-derrota-daniel-noboa-239017.html,La beligerancia y agresividad del correísmo: claves en la derrota ante Daniel Noboa,Neutro,0.0
Expreso,"El mensaje de Verónica Abad ante el triunfo de Daniel Noboa, ¿reconoce el resultado?",https://www.expreso.ec/actualidad/mensaje-veronica-abad-triunfo-daniel-noboa-239018.html,"El mensaje de Verónica Abad ante el triunfo de Daniel Noboa, ¿reconoce el resultado?",Neutro,0.0
Expreso,Resultados Elecciones Ecuador: las provincias con más votos nulos en segunda vuelta,https://www.expreso.ec/actualidad/resultados-elecciones-ecuador-provincias-votos-nulos-segunda-vuelta-238951.html,Resultados Elecciones Ecuador: las provincias con más votos nulos en segunda vuelta,Neutro,0.0
Expreso,"Binomio Daniel Noboa: Ella es María José Pinto, la vicepresidenta electa de Ecuador",https://www.expreso.ec/actualidad/binomio-daniel-noboa-maria-jose-pinto-vicepresidenta-electa-ecuador-238932.html,"Binomio Daniel Noboa: Ella es María José Pinto, la vicepresidenta electa de Ecuador",Neutro,0.0
Expreso,Resultados elecciones CNE: Las opciones de Luisa González tras desconocer su derrota,https://www.expreso.ec/actualidad/politica/resultados-elecciones-cne-opciones-luisa-gonzalez-desconocer-derrota-238915.html,Resultados elecciones CNE: Las opciones de Luisa González tras desconocer su derrota,Neutro,0.0
Expreso,Luisa González: en estas provincias de Ecuador ganó el correísmo,https://www.expreso.ec/actualidad/luisa-gonzalez-provincias-ecuador-gano-correismo-238908.html,Luisa González: en estas provincias de Ecuador ganó el correísmo,Neutro,0.0
Expreso,"Tras victoria de Daniel Noboa, ¿se levanta el toque de queda en el país?",https://www.expreso.ec/actualidad/victoria-daniel-noboa-excepcion-toque-queda-provincias-ecuador-238903.html,"Tras victoria de Daniel Noboa, ¿se levanta el toque de queda en el país?",Neutro,0.0
Expreso,Daniel Noboa 2025-2029: los desafíos clave que marcarán su nuevo periodo presidencial,https://www.expreso.ec/actualidad/daniel-noboa-2025-2029-desafios-clave-marcaran-nuevo-periodo-presidencial-238861.html,Daniel Noboa 2025-2029: los desafíos clave que marcarán su nuevo periodo presidencial,Neutro,0.0
Expreso,¿Qué le espera a Daniel Noboa tras su reelección? Claves del nuevo panorama político,https://www.expreso.ec/actualidad/espera-daniel-noboa-reeleccion-claves-nuevo-panorama-politico-238891.html,¿Qué le espera a Daniel Noboa tras su reelección? Claves del nuevo panorama político,Neutro,0.0
Expreso,Resultados de segunda vuelta: Tres razones de la votación Noboa vs. González,https://www.expreso.ec/actualidad/resultados-segunda-vuelta-3-razones-votacion-favorece-daniel-noboa-238896.html,Resultados de segunda vuelta: Tres razones de la votación Noboa vs. González,Neutro,0.0
Expreso,Silencio en el correísmo tras acusaciones de fraude en la segunda vuelta electoral,https://www.expreso.ec/actualidad/silencio-correismo-acusaciones-fraude-segunda-vuelta-electoral-238885.html,Silencio en el correísmo tras acusaciones de fraude en la segunda vuelta electoral,Neutro,0.0
Expreso,Resultados elecciones segunda vuelta Ecuador 2025: mapa por provincias,https://www.expreso.ec/actualidad/resultados-elecciones-segunda-vuelta-ecuador-2025-mapa-provincias-238882.html,Resultados elecciones segunda vuelta Ecuador 2025: mapa por provincias,Neutro,0.0
Expreso,Resultados por provincias: así votó Ecuador en la reelección de Daniel Noboa,https://www.expreso.ec/actualidad/resultados-provincias-voto-ecuador-reeleccion-daniel-noboa-238879.html,Resultados por provincias: así votó Ecuador en la reelección de Daniel Noboa,Neutro,0.0
Expreso,Daniel Noboa: “El Ecuador ya escogió un camino diferente”,https://www.expreso.ec/actualidad/daniel-noboa-ecuador-escogio-camino-diferente-238867.html,Daniel Noboa: “El Ecuador ya escogió un camino diferente”,Neutro,0.0
Expreso,"Políticos y analistas, incluso de la RC, piden a Luisa González reconocer su derrota",https://www.expreso.ec/actualidad/politicos-analistas-cercanos-rc-dicen-debe-reconocer-derrota-238866.html,"Políticos y analistas, incluso de la RC, piden a Luisa González reconocer su derrota",Neutro,0.0
Expreso,Daniel Noboa gana segunda vuelta en Ecuador: minuto a minuto de la jornada electoral,https://www.expreso.ec/actualidad/elecciones-ecuador-2025-vivo-minuto-minuto-noticias-resultados-segunda-vuelta-238736.html,Daniel Noboa gana segunda vuelta en Ecuador: minuto a minuto de la jornada electoral,Neutro,0.0
Expreso,Guillermo Lasso felicita a Daniel Noboa por su victoria en la segunda vuelta,https://www.expreso.ec/actualidad/guillermo-lasso-felicita-daniel-noboa-victoria-segunda-vuelta-238863.html,Guillermo Lasso felicita a Daniel Noboa por su victoria en la segunda vuelta,Neutro,0.0
Expreso,"Aquiles Álvarez llama a aceptar resultados, mientras Luisa González denuncia fraude",https://www.expreso.ec/actualidad/aquiles-alvarez-llama-aceptar-resultados-luisa-gonzalez-denuncia-fraude-238862.html,"Aquiles Álvarez llama a aceptar resultados, mientras Luisa González denuncia fraude",Neutro,0.0
Expreso,Segunda vuelta: Juntas electorales concluyen conteo en menos de una hora en Ecuador,https://www.expreso.ec/actualidad/alrededor-18-15-juntas-terminaron-conteo-238839.html,Segunda vuelta: Juntas electorales concluyen conteo en menos de una hora en Ecuador,Neutro,0.0
Expreso,CNE resultados segunda vuelta: ¿Qué es el empate técnico tras votaciones?,https://www.expreso.ec/actualidad/cne-resultados-segunda-vuelta-empate-tecnico-votaciones-238834.html,CNE resultados segunda vuelta: ¿Qué es el empate técnico tras votaciones?,Neutro,0.0
Expreso,Resultados CNE elecciones 2025: ¿dónde ver el conteo oficial por provincias?,https://www.expreso.ec/actualidad/resultados-cne-elecciones-2025-ver-conteo-oficial-provincias-238809.html,Resultados CNE elecciones 2025: ¿dónde ver el conteo oficial por provincias?,Neutro,0.0
Expreso,"Bucaram, Lasso y Correa reaccionan a las elecciones 2025 en Ecuador: ¿Qué dijeron?",https://www.expreso.ec/actualidad/expresidentes-ecuador-han-votado-13-abril-bucaram-lasso-correa-238798.html,"Bucaram, Lasso y Correa reaccionan a las elecciones 2025 en Ecuador: ¿Qué dijeron?",Neutro,0.0
Expreso,Elecciones 2025: ¿Hasta qué hora se puede votar en Ecuador?,https://www.expreso.ec/actualidad/hora-votar-ecuador-238800.html,Elecciones 2025: ¿Hasta qué hora se puede votar en Ecuador?,Neutro,0.0
Expreso,Elecciones segunda vuelta Ecuador: la cifra de multados por fotografiar su voto,https://www.expreso.ec/actualidad/elecciones-segunda-vuelta-ecuador-cifra-multados-fotografiar-voto-238763.html,Elecciones segunda vuelta Ecuador: la cifra de multados por fotografiar su voto,Neutro,0.0
Expreso,Daniel Noboa vota en Olón con mensaje de unidad: “Hoy gana el Ecuador”,https://www.expreso.ec/actualidad/daniel-noboa-vota-olon-mensaje-unidad-hoy-gana-ecuador-238753.html,Daniel Noboa vota en Olón con mensaje de unidad: “Hoy gana el Ecuador”,Neutro,0.0
Expreso,Segunda vuelta en Loja y Azuay: votación avanza con normalidad y resguardo militar,https://www.expreso.ec/provincias/segunda-vuelta-azuay-loja-votacion-avanza-normalidad-fuerte-resguardo-militar-238752.html,Segunda vuelta en Loja y Azuay: votación avanza con normalidad y resguardo militar,Neutro,0.0
Expreso,"Segunda vuelta Ecuador: la lluvia retrasa, pero no paraliza votaciones en Guayaquil",https://www.expreso.ec/guayaquil/segunda-vuelta-ecuador-lluvia-retrasa-paraliza-votaciones-guayaquil-238751.html,"Segunda vuelta Ecuador: la lluvia retrasa, pero no paraliza votaciones en Guayaquil",Neutro,0.0
Expreso,"Segunda vuelta en Guayaquil: sin incidentes, pero con advertencias por el celular",https://www.expreso.ec/actualidad/segunda-vuelta-guayaquil-incidentes-advertencias-celular-238746.html,"Segunda vuelta en Guayaquil: sin incidentes, pero con advertencias por el celular",Neutro,0.0
Expreso,Elecciones Ecuador 2025: lo que plantean Daniel Noboa y Luisa González para el país,https://www.expreso.ec/actualidad/lea-planes-daniel-noboa-luisa-gonzalez-238715.html,Elecciones Ecuador 2025: lo que plantean Daniel Noboa y Luisa González para el país,Neutro,0.0
Expreso,Este será el horario de Trolebús y Ecovía durante las elecciones 2025 en Quito,https://www.expreso.ec/quito/sera-horario-trolebus-ecovia-elecciones-2025-quito-238684.html,Este será el horario de Trolebús y Ecovía durante las elecciones 2025 en Quito,Neutro,0.0
Expreso,Elecciones en Ecuador: este es el operativo policial para la segunda vuelta,https://www.expreso.ec/actualidad/elecciones-ecuador-operativo-policial-segunda-vuelta-238668.html,Elecciones en Ecuador: este es el operativo policial para la segunda vuelta,Neutro,0.0
Expreso,Elecciones en Ecuador: ¿Desde qué hora se conocerán los resultados de segunda vuelta?,https://www.expreso.ec/actualidad/elecciones-ecuador-hora-conoceran-resultados-segunda-vuelta-238660.html,Elecciones en Ecuador: ¿Desde qué hora se conocerán los resultados de segunda vuelta?,Neutro,0.0
Expreso,Elecciones Ecuador 2025: Balotaje estrena prohibición de tomar foto al voto,https://www.expreso.ec/actualidad/elecciones-ecuador-2025-balotaje-estrena-prohibicion-foto-voto-238631.html,Elecciones Ecuador 2025: Balotaje estrena prohibición de tomar foto al voto,Neutro,0.0
Expreso,¿Cuál es mi lugar de votación para la segunda vuelta electoral de Ecuador?,https://www.expreso.ec/actualidad/mi-lugar-votacion-segunda-vuelta-electoral-ecuador-revisalo-238643.html,¿Cuál es mi lugar de votación para la segunda vuelta electoral de Ecuador?,Neutro,0.0
Expreso,Segunda vuelta Ecuador: ¿Cómo estará el clima el día de las elecciones en Quito?,https://www.expreso.ec/quito/segunda-vuelta-ecuador-estara-clima-dia-elecciones-quito-238549.html,Segunda vuelta Ecuador: ¿Cómo estará el clima el día de las elecciones en Quito?,Neutro,0.0
Expreso,Elecciones 2025: Noboa decreta limitación del ingreso de extranjeros al país,https://www.expreso.ec/actualidad/elecciones-2025-noboa-decreta-limitacion-ingreso-extranjeros-pais-238586.html,Elecciones 2025: Noboa decreta limitación del ingreso de extranjeros al país,Neutro,0.0
Expreso,¿Dónde me toca votar en la segunda vuelta? Consulta el lugar de votación aquí,https://www.expreso.ec/actualidad/politica/me-toca-votar-segunda-vuelta-consulta-lugar-votacion-234144.html,¿Dónde me toca votar en la segunda vuelta? Consulta el lugar de votación aquí,Neutro,0.0
Expreso,Daniel Noboa ofrece becas académicas para 25.000 mujeres: ¿Cómo acceder?,https://www.expreso.ec/actualidad/daniel-noboa-ofrece-becas-academicas-25-000-mujeres-acceder-180796.html,Daniel Noboa ofrece becas académicas para 25.000 mujeres: ¿Cómo acceder?,Neutro,0.0
El Extra,Daniel Noboa: Fuerzas Armadas alertan posible plan para atentar contra mandatario,https://www.extra.ec/noticia/actualidad/daniel-noboa-fuerzas-armadas-alertan-posible-plan-atentar-mandatario-126337.html,Daniel Noboa: Fuerzas Armadas alertan posible plan para atentar contra mandatario,Neutro,0.0
El Extra,Aquiles Álvarez comparó la segunda vuelta presidencial con el Clásico del Astillero,https://www.extra.ec/noticia/actualidad/aquiles-alvarez-comparo-segunda-vuelta-presidencial-clasico-astillero-126111.html,Aquiles Álvarez comparó la segunda vuelta presidencial con el Clásico del Astillero,Neutro,0.0
El Extra,Elecciones Ecuador 2025: Las 6 estrategias que le funcionaron a Daniel Noboa,https://www.extra.ec/noticia/actualidad/elecciones-ecuador-2025-estrategias-le-funcionaron-daniel-noboa-126074.html,Elecciones Ecuador 2025: Las 6 estrategias que le funcionaron a Daniel Noboa,Neutro,0.0
El Extra,"El mensaje de Leonardo Orlando, prefecto correísta de Manabí, para Daniel Noboa",https://www.extra.ec/noticia/provincias/mensaje-leonardo-orlando-prefecto-correista-manabi-daniel-noboa-125970.html,"El mensaje de Leonardo Orlando, prefecto correísta de Manabí, para Daniel Noboa",Neutro,0.0
El Extra,"Rafael Correa y su mensaje al triunfo de Daniel Noboa: ""Cometieron un error""",https://www.extra.ec/noticia/actualidad/resultados-elecciones-ecuador-hubo-error-triunfo-daniel-noboa-rafael-correa-125941.html,"Rafael Correa y su mensaje al triunfo de Daniel Noboa: ""Cometieron un error""",Neutro,0.0
El Extra,Los memes que circulan en redes tras la segunda vuelta presidencial 2025,https://www.extra.ec/noticia/buena-vida/memes-circulan-redes-segunda-vuelta-presidencial-2025-125918.html,Los memes que circulan en redes tras la segunda vuelta presidencial 2025,Neutro,0.0
El Extra,Daniel Noboa | ¿Con cuántos votos ganó en segunda vuelta?,https://www.extra.ec/noticia/actualidad/daniel-noboa-votos-gano-segunda-vuelta-125915.html,Daniel Noboa | ¿Con cuántos votos ganó en segunda vuelta?,Neutro,0.0
El Extra,Resultados elecciones Ecuador 2025: ¿Por qué ganó Daniel Noboa la presidencia?,https://www.extra.ec/noticia/actualidad/resultados-elecciones-ecuador-2025-gano-daniel-noboa-presidencia-125912.html,Resultados elecciones Ecuador 2025: ¿Por qué ganó Daniel Noboa la presidencia?,Neutro,0.0
El Extra,Resultados elecciones 2025: La Revolución Ciudadana canceló el show de tecnocumbia,https://www.extra.ec/noticia/actualidad/resultados-elecciones-2025-revolucion-ciudadana-cancelo-show-tecnocumbia-125907.html,Resultados elecciones 2025: La Revolución Ciudadana canceló el show de tecnocumbia,Neutro,0.0
El Extra,Elecciones 2025: Luisa González no reconoce los resultados de la segunda vuelta,https://www.extra.ec/noticia/actualidad/resultados-electorales-2025-luisa-gonzalez-reconoce-resultados-125897.html,Elecciones 2025: Luisa González no reconoce los resultados de la segunda vuelta,Neutro,0.0
El Extra,Elecciones 2025: ¿Dónde ganó Noboa y dónde Luisa González? Mapa provincial,https://www.extra.ec/noticia/actualidad/elecciones-2025-gano-noboa-luisa-gonzalez-mapa-provincial-125895.html,Elecciones 2025: ¿Dónde ganó Noboa y dónde Luisa González? Mapa provincial,Neutro,0.0
El Extra,Elecciones presidenciales 2025: Daniel Noboa se pronunciará después de las 20:00,https://www.extra.ec/noticia/actualidad/elecciones-presidenciales-2025-presidente-noboa-pronunciara-20-00-125892.html,Elecciones presidenciales 2025: Daniel Noboa se pronunciará después de las 20:00,Neutro,0.0
El Extra,Conteo de votos Ecuador 2025 | Daniel Noboa lidera con ventaja sobre Luisa González,https://www.extra.ec/noticia/actualidad/conteo-votos-ecuador-2025-daniel-noboa-lidera-ventaja-luisa-gonzalez-125890.html,Conteo de votos Ecuador 2025 | Daniel Noboa lidera con ventaja sobre Luisa González,Neutro,0.0
El Extra,CNE resultados segunda vuelta: ¿Cuándo la tendencia se vuelve irreversible?,https://www.extra.ec/noticia/actualidad/cne-resultados-segunda-vuelta-tendencia-vuelve-irreversible-125885.html,CNE resultados segunda vuelta: ¿Cuándo la tendencia se vuelve irreversible?,Neutro,0.0
El Extra,¿Cómo se vistió Elbita González para votar en la segunda vuelta? Esto se conoce,https://www.extra.ec/noticia/farandula/vistio-elbita-gonzalez-votar-segunda-vuelta-esto-conoce-125869.html,¿Cómo se vistió Elbita González para votar en la segunda vuelta? Esto se conoce,Neutro,0.0
El Extra,Resultados elecciones Ecuador EN VIVO: Daniel Noboa vs Luisa González,https://www.extra.ec/noticia/actualidad/vivo-elecciones-ecuador-2025-sigue-minuto-minuto-segunda-vuelta-125790.html,Resultados elecciones Ecuador EN VIVO: Daniel Noboa vs Luisa González,Neutro,0.0
El Extra,CNE resultados Ecuador 2025: ¿Habrá conteo rápido en esta segunda vuelta?,https://www.extra.ec/noticia/actualidad/cne-resultados-ecuador-2025-habra-conteo-rapido-segunda-vuelta-125851.html,CNE resultados Ecuador 2025: ¿Habrá conteo rápido en esta segunda vuelta?,Neutro,0.0
El Extra,Dónde y a qué hora ver los resultados de las elecciones 2025 | Conoce aquí,https://www.extra.ec/noticia/actualidad/ver-resultados-elecciones-2025-detalles-125835.html,Dónde y a qué hora ver los resultados de las elecciones 2025 | Conoce aquí,Neutro,0.0
